qpos_m,basket_offset_x_m,basket_offset_y_m,proxy_pass,proxy_predicts_collision,physical_aabb_overlap,oracle_contact,oracle_penetration,false_pass,false_reject,dynamic_contact_records,dynamic_point_count,dynamic_active_point_count,dynamic_penetration_point_count,dynamic_min_separation_m,dynamic_max_impulse_norm,dynamic_one_step_displacement_m,dynamic_cabinet_qpos_max_abs_error_m,production_static_contact_records,production_static_active_point_count,production_static_detects_contact,production_static_cabinet_qpos_max_abs_error_m
0.0,-0.03999999999999998,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.019999999999999962,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.0,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.020000000000000018,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.040000000000000036,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.06,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.08000000000000002,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.10000000000000003,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.12000000000000005,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.14000000000000007,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.15999999999999998,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.18,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.2,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.22000000000000003,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.24000000000000005,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.26000000000000006,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.2800000000000001,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.3,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.32,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.34,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.36000000000000004,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.38000000000000006,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.4000000000000001,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.42,-0.26,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.42,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.39999999999999997,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.38,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.36,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.33999999999999997,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.31999999999999995,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.3,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.27999999999999997,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.26,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.24,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.21999999999999997,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.19999999999999998,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.18,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.15999999999999998,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.13999999999999996,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.12,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.09999999999999998,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.490127488014328e-08,0.0,0,0,False,0.0
0.0,-0.07999999999999996,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.06,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.03999999999999998,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.019999999999999962,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.0,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.020000000000000018,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.040000000000000036,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.06,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.08000000000000002,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.10000000000000003,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.12000000000000005,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.14000000000000007,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.15999999999999998,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.18,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.2,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.22000000000000003,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.24000000000000005,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.26000000000000006,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.2800000000000001,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.3,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.32,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.34,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.36000000000000004,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.38000000000000006,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.4000000000000001,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.42,-0.24000000000000002,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.42,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.39999999999999997,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.38,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.36,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.33999999999999997,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.31999999999999995,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.3,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.27999999999999997,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.26,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.24,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.21999999999999997,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.19999999999999998,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.18,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.019082121551036835,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.15999999999999998,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.01896291971206665,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.13999999999999996,-0.22000000000000003,True,False,False,False,False,False,False,1,1,0,0,0.018799085170030594,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.12,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.018655404448509216,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.09999999999999998,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.018649697303771973,0.0,1.490127488014328e-08,0.0,1,0,False,0.0
0.0,-0.07999999999999996,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.018778696656227112,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.06,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.018717102706432343,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.03999999999999998,-0.22000000000000003,True,False,False,False,False,False,False,2,3,0,0,0.018771622329950333,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,-0.019999999999999962,-0.22000000000000003,True,False,False,False,False,False,False,2,4,0,0,0.01890939474105835,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.0,-0.22000000000000003,True,False,False,False,False,False,False,2,5,0,0,0.018839828670024872,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.020000000000000018,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.018656983971595764,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.040000000000000036,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.018651284277439117,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.06,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.01879584789276123,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.08000000000000002,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.018731504678726196,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.10000000000000003,-0.22000000000000003,True,False,False,False,False,False,False,2,4,0,0,0.018759064376354218,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.12000000000000005,-0.22000000000000003,True,False,False,False,False,False,False,2,4,0,0,0.018871061503887177,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.14000000000000007,-0.22000000000000003,True,False,False,False,False,False,False,2,4,0,0,0.018884316086769104,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.15999999999999998,-0.22000000000000003,True,False,False,False,False,False,False,2,4,0,0,0.018682993948459625,0.0,1.4901161193847656e-08,0.0,2,0,False,0.0
0.0,0.18,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.01865282654762268,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.2,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.01881294697523117,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.22000000000000003,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.01874859631061554,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.24000000000000005,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.01872793585062027,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.26000000000000006,-0.22000000000000003,True,False,False,False,False,False,False,1,3,0,0,0.018832631409168243,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.2800000000000001,-0.22000000000000003,True,False,False,False,False,False,False,1,2,0,0,0.018977537751197815,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.3,-0.22000000000000003,True,False,False,False,False,False,False,1,1,0,0,0.01915455423295498,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,0.32,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.34,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.36000000000000004,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.38000000000000006,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.4000000000000001,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.42,-0.22000000000000003,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.42,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.39999999999999997,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.38,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.36,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.33999999999999997,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,-0.31999999999999995,-0.2,True,False,True,False,False,False,False,1,4,0,0,0.013022668659687042,0.0,1.4901161193847656e-08,0.0,1,0,False,0.0
0.0,-0.3,-0.2,True,False,True,False,False,False,False,4,13,0,0,0.012891672551631927,0.0,1.4901161193847656e-08,0.0,4,0,False,0.0
0.0,-0.27999999999999997,-0.2,True,False,True,False,False,False,False,4,16,0,0,0.012724488973617554,0.0,1.4901161193847656e-08,0.0,4,0,False,0.0
0.0,-0.26,-0.2,True,False,True,False,False,False,False,5,17,0,0,0.01255684345960617,0.0,1.4901161193847656e-08,0.0,5,0,False,0.0
0.0,-0.24,-0.2,True,False,True,False,False,False,False,5,17,0,0,0.012499570846557617,0.0,1.4901161193847656e-08,0.0,5,0,False,0.0
0.0,-0.21999999999999997,-0.2,True,False,True,False,False,False,False,7,19,0,0,0.01260528713464737,0.0,1.4901161193847656e-08,0.0,7,0,False,0.0
0.0,-0.19999999999999998,-0.2,True,False,True,True,False,True,False,10,28,4,0,0.0005192086100578308,0.0,1.4901161193847656e-08,0.0,10,4,True,0.0
0.0,-0.18,-0.2,True,False,True,True,False,True,False,14,42,4,0,-0.0009178593754768372,0.0,0.00023658049800384757,0.0,14,4,True,0.0
0.0,-0.15999999999999998,-0.2,True,False,True,True,False,True,False,15,37,4,0,-0.0010363683104515076,0.0,0.00034918299504661126,0.0,15,4,True,0.0
0.0,-0.13999999999999996,-0.2,True,False,True,True,False,True,False,14,36,1,0,-0.0012040456058457494,0.0,0.0005063240585480711,0.0,14,1,True,0.0
0.0,-0.12,-0.2,True,False,True,True,False,True,False,16,53,4,0,-0.001284763216972351,0.0,0.0008135736093373248,0.0,16,4,True,0.0
0.0,-0.09999999999999998,-0.2,True,False,True,True,False,True,False,16,49,4,0,-0.0012904703617095947,0.0,0.0008990370785085704,0.0,16,4,True,0.0
0.0,-0.07999999999999996,-0.2,True,False,True,False,False,False,False,15,43,0,0,0.010729052126407623,0.0,1.4901161193847656e-08,0.0,15,0,False,0.0
0.0,-0.06,-0.2,True,False,True,False,False,False,False,19,53,0,0,0.00319807231426239,0.0,1.4901161193847656e-08,0.0,19,0,False,0.0
0.0,-0.03999999999999998,-0.2,True,False,True,True,False,True,False,24,57,5,0,-0.001235062605701387,0.0,0.0005858513137216289,0.0,24,5,True,0.0
0.0,-0.019999999999999962,-0.2,True,False,True,True,False,True,False,21,59,8,0,-0.0010901018977165222,0.0,0.0004997482386553909,0.0,21,8,True,0.0
0.0,0.0,-0.2,True,False,True,True,False,True,False,24,71,9,0,-0.0011594444513320923,0.0,0.0005408368017330581,0.0,24,9,True,0.0
0.0,0.020000000000000018,-0.2,True,False,True,True,False,True,False,26,73,4,0,-0.0012831836938858032,0.0,0.0007786545508050253,0.0,26,4,True,0.0
0.0,0.040000000000000036,-0.2,True,False,True,True,False,True,False,20,56,4,0,-0.00128888338804245,0.0,0.0008851832306624383,0.0,20,4,True,0.0
0.0,0.06,-0.2,True,False,True,True,False,True,False,15,44,4,0,-0.0012945681810379028,0.0,0.0008940879206794222,0.0,15,4,True,0.0
0.0,0.08000000000000002,-0.2,True,False,True,False,False,False,False,19,53,0,0,0.005113907158374786,0.0,1.4901161193847656e-08,0.0,19,0,False,0.0
0.0,0.10000000000000003,-0.2,True,False,True,True,False,True,False,25,67,5,0,-0.0012734223855659366,0.0,0.000612817408831913,0.0,25,5,True,0.0
0.0,0.12000000000000005,-0.2,True,False,True,True,False,True,False,18,54,10,0,-0.0011284202337265015,0.0,0.0005060913778170251,0.0,18,10,True,0.0
0.0,0.14000000000000007,-0.2,True,False,True,True,False,True,False,19,48,8,0,-0.0011149868369102478,0.0,0.0005178270313455953,0.0,19,8,True,0.0
0.0,0.15999999999999998,-0.2,True,False,True,True,False,True,False,23,55,5,0,-0.0012826863676309586,0.0,0.0006112720871995494,0.0,23,5,True,0.0
0.0,0.18,-0.2,True,False,True,True,False,True,False,18,47,4,0,-0.0011577755212783813,0.0,0.0006852131363231312,0.0,18,4,True,0.0
0.0,0.2,-0.2,True,False,True,True,False,True,False,8,22,4,0,-0.0012930259108543396,0.0,0.0009031353381791546,0.0,8,4,True,0.0
0.0,0.22000000000000003,-0.2,True,False,True,False,False,False,False,11,30,0,0,0.00725700706243515,0.0,1.4901161193847656e-08,0.0,11,0,False,0.0
0.0,0.24000000000000005,-0.2,True,False,True,False,False,False,False,11,31,0,0,0.0055819302797317505,0.0,1.4901161193847656e-08,0.0,11,0,False,0.0
0.0,0.26000000000000006,-0.2,True,False,True,True,False,True,False,8,21,3,0,-0.0011668801307678223,0.0,0.0004412628954266551,0.0,8,3,True,0.0
0.0,0.2800000000000001,-0.2,True,False,True,True,False,True,False,9,23,4,0,-0.0010219737887382507,0.0,0.00030111650814240324,0.0,9,4,True,0.0
0.0,0.3,-0.2,True,False,True,True,False,True,False,11,33,4,0,-0.0009034350514411926,0.0,0.00020577536413212896,0.0,11,4,True,0.0
0.0,0.32,-0.2,True,False,True,False,False,False,False,7,16,0,0,0.006657660007476807,0.0,1.4901161193847656e-08,0.0,7,0,False,0.0
0.0,0.34,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.36000000000000004,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.38000000000000006,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.4000000000000001,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
0.0,0.42,-0.2,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0.0,0,0,False,0.0
