query_index,requested_qpos_m,basket_offset_x_m,basket_offset_y_m,actual_qpos_0_m,actual_qpos_1_m,actual_qpos_2_m,qpos_max_abs_error_m,qvel_norm_m_s,oracle_contact,oracle_penetration,min_separation_m
27,0.0675,0.10000000000000003,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
28,0.0675,0.12000000000000005,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
29,0.0675,0.14000000000000007,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
30,0.0675,0.15999999999999998,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
31,0.0675,0.18,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
32,0.0675,0.2,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
33,0.0675,0.22000000000000003,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
34,0.0675,0.24000000000000005,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
35,0.0675,0.26000000000000006,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
36,0.0675,0.2800000000000001,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
37,0.0675,0.3,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
38,0.0675,0.32,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
39,0.0675,0.34,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
40,0.0675,0.36000000000000004,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
41,0.0675,0.38000000000000006,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
42,0.0675,0.4000000000000001,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
43,0.0675,0.42,-0.34,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
44,0.0675,-0.42,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
45,0.0675,-0.39999999999999997,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
46,0.0675,-0.38,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
47,0.0675,-0.36,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
48,0.0675,-0.33999999999999997,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
49,0.0675,-0.31999999999999995,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
50,0.0675,-0.3,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
51,0.0675,-0.27999999999999997,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
52,0.0675,-0.26,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
53,0.0675,-0.24,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
54,0.0675,-0.21999999999999997,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
55,0.0675,-0.19999999999999998,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
56,0.0675,-0.18,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
57,0.0675,-0.15999999999999998,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
58,0.0675,-0.13999999999999996,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
59,0.0675,-0.12,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
60,0.0675,-0.09999999999999998,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
61,0.0675,-0.07999999999999996,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
62,0.0675,-0.06,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
63,0.0675,-0.03999999999999998,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
64,0.0675,-0.019999999999999962,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
65,0.0675,0.0,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
66,0.0675,0.020000000000000018,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
67,0.0675,0.040000000000000036,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
68,0.0675,0.06,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
69,0.0675,0.08000000000000002,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
70,0.0675,0.10000000000000003,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
71,0.0675,0.12000000000000005,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
72,0.0675,0.14000000000000007,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
73,0.0675,0.15999999999999998,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
74,0.0675,0.18,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
75,0.0675,0.2,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
76,0.0675,0.22000000000000003,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
77,0.0675,0.24000000000000005,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
78,0.0675,0.26000000000000006,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
79,0.0675,0.2800000000000001,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
80,0.0675,0.3,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
81,0.0675,0.32,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
82,0.0675,0.34,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
83,0.0675,0.36000000000000004,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
84,0.0675,0.38000000000000006,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
85,0.0675,0.4000000000000001,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
86,0.0675,0.42,-0.32,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
87,0.0675,-0.42,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
88,0.0675,-0.39999999999999997,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
89,0.0675,-0.38,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
90,0.0675,-0.36,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
91,0.0675,-0.33999999999999997,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
92,0.0675,-0.31999999999999995,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
93,0.0675,-0.3,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
94,0.0675,-0.27999999999999997,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
95,0.0675,-0.26,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
96,0.0675,-0.24,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
97,0.0675,-0.21999999999999997,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
98,0.0675,-0.19999999999999998,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
99,0.0675,-0.18,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
100,0.0675,-0.15999999999999998,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
101,0.0675,-0.13999999999999996,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
102,0.0675,-0.12,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
103,0.0675,-0.09999999999999998,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
104,0.0675,-0.07999999999999996,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
105,0.0675,-0.06,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
106,0.0675,-0.03999999999999998,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
107,0.0675,-0.019999999999999962,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
108,0.0675,0.0,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
109,0.0675,0.020000000000000018,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
110,0.0675,0.040000000000000036,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
111,0.0675,0.06,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
112,0.0675,0.08000000000000002,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
113,0.0675,0.10000000000000003,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
114,0.0675,0.12000000000000005,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
115,0.0675,0.14000000000000007,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
116,0.0675,0.15999999999999998,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
117,0.0675,0.18,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
118,0.0675,0.2,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
119,0.0675,0.22000000000000003,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
120,0.0675,0.24000000000000005,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
121,0.0675,0.26000000000000006,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
122,0.0675,0.2800000000000001,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
123,0.0675,0.3,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
124,0.0675,0.32,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
125,0.0675,0.34,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
126,0.0675,0.36000000000000004,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
127,0.0675,0.38000000000000006,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
128,0.0675,0.4000000000000001,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
129,0.0675,0.42,-0.30000000000000004,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
130,0.0675,-0.42,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
131,0.0675,-0.39999999999999997,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
132,0.0675,-0.38,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
133,0.0675,-0.36,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
134,0.0675,-0.33999999999999997,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
135,0.0675,-0.31999999999999995,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
136,0.0675,-0.3,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
137,0.0675,-0.27999999999999997,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
138,0.0675,-0.26,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
139,0.0675,-0.24,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
140,0.0675,-0.21999999999999997,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
141,0.0675,-0.19999999999999998,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.01289442926645279
142,0.0675,-0.18,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011582106351852417
143,0.0675,-0.15999999999999998,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011463165283203125
144,0.0675,-0.13999999999999996,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011301713064312935
145,0.0675,-0.12,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011394239962100983
146,0.0675,-0.09999999999999998,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011329874396324158
147,0.0675,-0.07999999999999996,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.01116643100976944
148,0.0675,-0.06,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.015209339559078217
149,0.0675,-0.03999999999999998,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.01128445565700531
150,0.0675,-0.019999999999999962,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011409565806388855
151,0.0675,0.0,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011340104043483734
152,0.0675,0.020000000000000018,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011179417371749878
153,0.0675,0.040000000000000036,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011347055435180664
154,0.0675,0.06,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011168032884597778
155,0.0675,0.08000000000000002,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.012347780168056488
156,0.0675,0.10000000000000003,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011258326470851898
157,0.0675,0.12000000000000005,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011371240019798279
158,0.0675,0.14000000000000007,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011384591460227966
159,0.0675,0.15999999999999998,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011262844316661358
160,0.0675,0.18,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011364154517650604
161,0.0675,0.2,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011299803853034973
162,0.0675,0.22000000000000003,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011163882911205292
163,0.0675,0.24000000000000005,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011241085827350616
164,0.0675,0.26000000000000006,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011332817375659943
165,0.0675,0.2800000000000001,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.011477731168270111
166,0.0675,0.3,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.01208312064409256
167,0.0675,0.32,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.018722694367170334
168,0.0675,0.34,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
169,0.0675,0.36000000000000004,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
170,0.0675,0.38000000000000006,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
171,0.0675,0.4000000000000001,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
172,0.0675,0.42,-0.28,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
173,0.0675,-0.42,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
174,0.0675,-0.39999999999999997,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
175,0.0675,-0.38,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
176,0.0675,-0.36,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,
177,0.0675,-0.33999999999999997,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.013794854283332825
178,0.0675,-0.31999999999999995,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.0055421143770217896
179,0.0675,-0.3,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.005391620099544525
180,0.0675,-0.27999999999999997,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.005224704742431641
181,0.0675,-0.26,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.005057059228420258
182,0.0675,-0.24,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.004999518394470215
183,0.0675,-0.21999999999999997,-0.26,0.06750000268220901,0.06750000268220901,0.06750000268220901,2.682209010451686e-09,5.77415990078659e-18,False,False,0.005105234682559967
184,0.0675,-0.19999999999999998,-0.26,0.06616766005754471,0.06750000268220901,0.06750000268220901,0.0013323399424552962,12.451939582824707,True,True,-0.005958661437034607
185,0.0675,-0.18,-0.26,0.06738932430744171,0.06750000268220901,0.06750000268220901,0.00011067569255829302,28.811023712158203,True,True,-0.008085548877716064
186,0.0675,-0.15999999999999998,-0.26,0.0681857243180275,0.06750000268220901,0.06750000268220901,0.0006857243180274919,7.745368957519531,True,True,-0.008898049592971802
187,0.0675,-0.13999999999999996,-0.26,0.06830593943595886,0.06750000268220901,0.06750000268220901,0.0008059394359588579,4.959708213806152,True,True,-0.008981391787528992
188,0.0675,-0.12,-0.26,0.06986255943775177,0.06750000268220901,0.06750000268220901,0.0023625594377517656,40.66349792480469,True,True,-0.009036711417138577
189,0.0675,-0.09999999999999998,-0.26,0.06967423111200333,0.06750000268220901,0.06750000268220901,0.002174231112003322,6.169354438781738,True,True,-0.009036711417138577
190,0.0675,-0.07999999999999996,-0.26,0.06874045729637146,0.06750000268220901,0.06750000268220901,0.0012404572963714555,2.3734230995178223,True,True,-0.009036711417138577
191,0.0675,-0.06,-0.26,0.06776793301105499,0.06677911430597305,0.06750000268220901,0.0007208856940269515,23.95473294616652,True,True,-0.009036711417138577
192,0.0675,-0.03999999999999998,-0.26,0.06928076595067978,0.0681893453001976,0.06750000268220901,0.0017807659506797746,49.42851468271617,True,True,-0.008992865681648254
193,0.0675,-0.019999999999999962,-0.26,0.07022331655025482,0.06949994713068008,0.06750000268220901,0.0027233165502548173,15.95170597446572,True,True,-0.00834850873798132
194,0.0675,0.0,-0.26,0.07213999330997467,0.06928975880146027,0.06750000268220901,0.004639993309974666,10.385271344685663,True,True,-0.008965530432760715
195,0.0675,0.020000000000000018,-0.26,0.0738498717546463,0.07139740139245987,0.06750000268220901,0.006349871754646297,91.55594422426948,True,True,-0.009036778472363949
196,0.0675,0.040000000000000036,-0.26,0.07574483007192612,0.0712098553776741,0.06750000268220901,0.008244830071926113,10.202107878500996,True,True,-0.009036778472363949
197,0.0675,0.06,-0.26,0.07734357565641403,0.07024731487035751,0.06750000268220901,0.009843575656414028,8.356096658758839,True,True,-0.009036778472363949
198,0.0675,0.08000000000000002,-0.26,0.07894232124090195,0.06919759511947632,0.06750000268220901,0.011442321240901943,22.908908401320517,True,True,-0.009036778472363949
199,0.0675,0.10000000000000003,-0.26,0.08054106682538986,0.07088256627321243,0.0692753791809082,0.013041066825389858,55.412646398900414,True,True,-0.009013487957417965
200,0.0675,0.12000000000000005,-0.26,0.08213973790407181,0.07089025527238846,0.06957533955574036,0.014639737904071803,26.45861783911147,True,True,-0.007844016887247562
201,0.0675,0.14000000000000007,-0.26,0.08373833447694778,0.07166184484958649,0.06632589548826218,0.01623833447694778,15.175741931397406,True,True,-0.008936922065913677
202,0.0675,0.15999999999999998,-0.26,0.08533693104982376,0.07404960691928864,0.06674570590257645,0.017836931049823757,60.194917303395435,True,True,-0.008534185588359833
203,0.0675,0.18,-0.26,0.08693552762269974,0.07468220591545105,0.06679848581552505,0.019435527622699733,12.685059308186808,True,True,-0.009036674164235592
204,0.0675,0.2,-0.26,0.08853404968976974,0.07616278529167175,0.06809801608324051,0.02103404968976974,12.68475114335461,False,False,0.005030699074268341
205,0.0675,0.22000000000000003,-0.26,0.09013249725103378,0.07764336466789246,0.06735839694738388,0.02263249725103378,11.274041920590882,True,True,-0.009036674164235592
206,0.0675,0.24000000000000005,-0.26,0.09173094481229782,0.07912394404411316,0.067640021443367,0.024230944812297817,11.016499609853007,True,False,-0.0004687756299972534
